#err=quantile 95% around the meadian
#sysn mu_true 	 mu_estimate 	 mu_lim1 	 mu_lim2 	 dt_true  	 dt_estimate  	 dt_lim1 	 dt_lim2 
10021 	 0.000000	 1.729088	 0.012110	 1.928563	 0.000000	 8.600132	 5.022930	 10.608809
10022 	 0.000000	 1.114645	 0.241525	 1.358773	 0.000000	 7.921702	 6.404019	 11.013432
10023 	 0.000000	 1.407177	 0.011786	 1.531364	 0.000000	 7.765756	 0.095476	 13.169072
10024 	 0.804400	 1.917154	 0.612032	 2.245253	 9.232400	 10.683302	 8.177741	 11.606134
10025 	 0.804400	 0.779667	 0.398837	 0.870238	 9.232400	 11.686646	 10.258861	 13.358863
10026 	 1.212400	 1.087650	 0.872279	 1.148922	 16.996400	 16.533563	 15.645696	 17.060843
10027 	 1.212400	 1.070708	 0.962103	 1.351838	 16.996400	 16.792251	 16.168781	 17.875976
10028 	 1.425600	 0.784199	 0.138072	 1.083522	 6.326800	 10.278525	 6.016253	 13.444854
10029 	 1.425600	 0.754554	 0.318988	 1.163764	 6.326800	 10.764823	 8.557311	 12.963844
10030 	 0.000000	 1.280154	 0.354763	 1.843713	 0.000000	 9.261610	 6.892410	 10.516802
10031 	 0.000000	 0.804424	 0.010285	 1.431741	 0.000000	 8.180176	 4.056646	 11.023605
10032 	 0.776400	 0.707077	 0.615730	 0.843422	 17.861300	 17.768899	 17.143941	 19.045470
10033 	 0.776400	 0.720025	 0.563493	 0.858620	 17.861300	 17.254382	 16.013950	 18.331257
10034 	 0.722200	 0.592936	 0.496935	 0.988405	 12.783400	 12.176060	 11.691842	 15.022887
10035 	 0.722200	 0.438121	 0.048757	 0.860297	 12.783400	 13.385010	 7.428814	 16.645675
10036 	 1.130600	 1.472605	 0.592980	 1.950666	 11.263500	 11.264194	 9.915016	 13.343489
10037 	 1.130600	 1.507973	 0.738910	 2.241921	 11.263500	 11.523039	 10.443601	 14.020723
10038 	 0.600700	 1.152119	 0.777243	 1.672608	 9.722400	 10.328727	 9.405277	 11.877402
10039 	 0.600700	 1.046606	 0.313187	 1.337018	 9.722400	 10.215019	 8.098435	 13.027535
10040 	 0.416600	 1.139740	 0.538451	 1.356675	 13.274100	 13.078025	 11.125336	 14.587880
10041 	 0.416600	 0.849495	 0.376276	 1.090029	 13.274100	 12.180064	 11.059563	 15.896854
10042 	 0.421800	 0.538973	 0.258331	 0.621117	 16.592600	 15.110541	 9.774651	 18.621240
10043 	 0.421800	 1.299424	 0.597799	 1.775317	 16.592600	 13.721575	 10.882003	 14.668425
10044 	 0.404700	 0.375804	 0.254556	 0.451522	 19.459100	 20.280027	 17.634696	 21.965880
10045 	 0.404700	 0.388212	 0.257211	 0.438856	 19.459100	 21.217707	 9.277661	 22.923778
10046 	 0.677800	 0.914422	 0.012551	 1.758264	 3.251100	 7.588700	 2.089873	 13.251131
10047 	 0.677800	 0.770105	 0.008738	 1.261170	 3.251100	 10.215544	 6.020578	 13.402499
10048 	 0.000000	 2.691096	 0.012560	 3.169390	 0.000000	 10.189436	 0.094714	 12.392236
10049 	 0.000000	 1.664066	 0.491872	 2.370134	 0.000000	 9.672404	 7.604355	 12.429066
10050 	 0.630000	 1.425735	 0.012547	 1.548198	 4.928600	 6.219902	 0.094584	 12.502635
10051 	 0.630000	 1.802370	 0.012469	 1.594662	 4.928600	 9.560215	 1.909846	 11.903583
10052 	 0.000000	 2.161292	 0.271284	 2.244067	 0.000000	 8.909088	 6.000731	 9.816025
10053 	 0.000000	 1.015409	 0.009922	 1.087690	 0.000000	 8.462913	 0.103247	 11.478218
10054 	 0.485400	 1.876067	 0.584733	 2.084090	 3.413000	 9.840166	 7.695789	 10.877782
10055 	 0.485400	 1.752908	 0.680817	 2.052485	 3.413000	 9.277618	 7.936298	 10.599856
10056 	 0.000000	 1.213157	 0.641398	 1.655098	 0.000000	 9.213615	 8.187608	 10.498382
10057 	 0.000000	 0.793680	 0.011464	 1.252183	 0.000000	 8.100602	 0.097368	 12.332958
10058 	 2.095300	 1.549698	 0.775753	 2.228328	 9.535900	 10.409332	 8.867016	 11.520652
10059 	 2.095300	 1.897007	 0.395656	 2.190493	 9.535900	 10.409533	 7.060205	 11.188103
10060 	 0.661600	 1.446529	 0.270477	 2.011972	 7.268800	 9.874350	 6.675969	 11.222784
10061 	 0.661600	 1.106869	 0.453822	 1.623796	 7.268800	 9.853470	 8.040061	 11.554025
10062 	 2.427500	 1.880554	 1.725030	 2.356639	 19.455900	 18.463616	 18.038811	 20.468031
10063 	 2.427500	 2.254961	 1.648156	 2.537561	 19.455900	 19.735060	 18.159985	 21.065856
10064 	 0.000000	 0.879897	 0.012068	 0.957549	 0.000000	 3.432500	 0.100051	 15.108562
10065 	 0.000000	 2.159002	 0.313566	 1.835275	 0.000000	 9.072499	 7.075886	 11.030602
10066 	 0.967000	 1.352528	 0.919795	 2.116877	 11.658900	 11.605801	 10.464748	 13.149231
10067 	 0.967000	 0.938778	 0.258969	 1.193338	 11.658900	 10.332202	 8.734047	 14.927416
10068 	 1.910500	 1.772293	 1.297239	 1.992042	 15.355900	 15.550044	 14.321898	 16.522848
10069 	 1.910500	 1.758199	 1.108121	 1.892211	 15.355900	 15.249848	 14.094778	 16.354328
10070 	 2.226100	 1.813615	 0.506933	 2.249006	 12.352200	 11.244603	 8.905833	 13.224672
10071 	 2.226100	 1.424405	 0.526085	 1.946042	 12.352200	 13.128163	 9.949937	 14.181534
10072 	 2.284400	 1.877441	 1.585736	 2.300733	 18.291400	 17.487956	 16.695936	 18.745175
10073 	 2.284400	 2.117263	 1.801036	 2.360566	 18.291400	 18.682482	 17.323632	 19.468838
10074 	 1.772700	 0.969435	 0.639176	 1.261006	 13.526200	 13.304612	 12.428185	 15.366859
10075 	 1.772700	 1.310497	 0.841086	 1.515668	 13.526200	 14.411075	 13.210000	 15.769113
10076 	 0.537700	 0.554684	 0.256518	 0.923206	 15.983900	 14.491578	 8.708571	 15.735514
10077 	 0.537700	 0.502091	 0.319033	 0.695806	 15.983900	 15.937182	 13.263533	 17.722847
10078 	 0.687100	 1.252439	 0.414671	 1.575509	 9.509000	 8.667637	 7.749623	 11.670549
10079 	 0.687100	 1.572254	 0.412607	 2.400947	 9.509000	 9.359462	 7.190607	 11.586482
